3411571.00652108,106.105194474024,0.0389842718131186,0.0154941461984474,0.00993876703773216,0.00802930243664405,0.00770340848513081,0.00710576351760713,0.00683639638821007,0.00671137903031226,0.0066874766357448,0.00664132999371312,0.00661952319930395,0.00661533374442953,0.00660921928818183,0.00660724198414808
418109.364889851,32.9058267529964,0.0254089156999727,0.0110811395335659,0.00744576489605471,0.00615651074390233,0.00593411223491833,0.00552478758662312,0.00534008383014222,0.00525461144027775,0.00523832836189227,0.00520701347271759,0.00519232598232238,0.00518952156647956,0.00518544704567095,0.00518413633975599
751328.74034269,39.7585079951042,0.0223479214162561,0.00936692716296963,0.00617025193488985,0.00505148012597475,0.0048593462871144,0.00450623513733164,0.00434694779997798,0.00427312896484637,0.00425904197443454,0.00423190120395863,0.0042191268014101,0.00421668064364883,0.00421311909084579,0.00421197056371308
15909095.7209105,164.901665811316,0.0251544993107986,0.00895722806363008,0.00543849031407926,0.00427458146205634,0.00407861484442499,0.00372107557845415,0.003560401405113,0.00348570386211162,0.00347138192140416,0.0034436418487066,0.00343044945086644,0.00342790166238733,0.00342416888508801,0.00342295640174692
913097.684117631,34.9968807028714,0.0151972850637363,0.00616761448060602,0.00399777708311345,0.00324662498403381,0.00311810608440278,0.0028822125683499,0.00277585095169457,0.00272651253298971,0.00271708593526295,0.00269890057895007,0.0026903197510536,0.00268867323384761,0.00268627231084918,0.00268549670069184
3403731.62432788,60.902565758039,0.0143782757768353,0.00540722992740039,0.00337391860405979,0.00268829768396198,0.00257206511512257,0.00235943904434183,0.00226373058347041,0.00221926423363611,0.00221074918766548,0.00219428055416921,0.00218647115365206,0.00218496654937454,0.00218276599621566,0.00218205265143101
1310905.51316821,33.4820507641073,0.0105082785181197,0.00409501635993206,0.00260101839755143,0.00209098150030597,0.00200413786583648,0.00184501542004819,0.00177332680390523,0.00174004089422352,0.00173367303935126,0.00172137081765196,0.00171554973840124,0.00171443020878422,0.00171279498071612,0.00171226569459516
4638065.56190741,56.7651794715632,0.00989020097701808,0.00358079641545483,0.00219226291159801,0.00173026257714016,0.00165231155602028,0.00150997372974776,0.00144597469330701,0.00141622621804223,0.0014105244629588,0.00139948538595065,0.00139423987010507,0.00139322752143229,0.00139174507000854,0.00139126381820592
2589283.01979605,37.5726438876404,0.00750157643602615,0.00276262388369539,0.00170581576434459,0.00135207312157066,0.00129225981776864,0.00118295101892848,0.00113377740793518,0.00111092465277629,0.00110654624942601,0.00109807312571353,0.00109405049345035,0.0010932747253432,0.00109213932938483,0.00109177097303535
11578575.8259761,71.6138108344933,0.00722764966272094,0.00244416914569888,0.00144618578812885,0.0011221046969353,0.00106790172560975,0.00096926985191485,0.000925026102489486,0.000904450736969826,0.00090050205403128,0.000892844955864214,0.000889194929910193,0.000888488650235944,0.000887452404918097,0.000887115259505553
3344901.21613571,34.0980294839974,0.00513254855386204,0.00182459997693447,0.00110690593030242,0.000869651226381116,0.000829713284261498,0.00075685294184686,0.000724112106016837,0.00070889065001004,0.00070597210505133,0.000700318964597069,0.000697630272261608,0.000697110982443737,0.00069635013105225,0.000696102976781974
2813273.86238738,27.7020596721962,0.0040558239539905,0.00143684228621096,0.000870161477880639,0.0006830588211223,0.000651577087867459,0.000594153698419833,0.000568352637925899,0.000556357190257186,0.000554057037011187,0.000549601330254049,0.000547481795324053,0.000547072375091936,0.000546472441251094,0.000546277536515628
7682978.18995283,41.2627409162175,0.00371969942213042,0.00124025416605234,0.000728681708704295,0.000563396740088031,0.000535803655134055,0.000485630502127208,0.000463136142467134,0.000452674801885954,0.000450666684853796,0.000446771522258036,0.000444913675063317,0.000444554007859456,0.000444026120857295,0.000443854301059625
5589841.44169369,31.1789466185336,0.00289706336341575,0.000969625858464638,0.000570759352129871,0.000441713156456549,0.000420159168092561,0.00038095919820079,0.000363381948010178,0.000355207460354905,0.000353638410245561,0.000350595139972868,0.000349143836678825,0.000348862909671235,0.00034845062912614,0.000348316452107372
4094046.31202285,23.2320585485217,0.00218858109536743,0.000733763556031712,0.000432293429614051,0.000334697723339035,0.000318393089254591,0.000288737360603778,0.000275438872480615,0.000269254297843771,0.000268067233084114,0.000265764927060978,0.000264667059073072,0.00026445455855453,0.000264142712206483,0.000264041226598442
2833363.8161157,16.827209962931,0.00164401935460276,0.000553704308793676,0.000326955871984735,0.000253429773628536,0.000241138960449875,0.000218778420237199,0.00020874957784445,0.000204085643571852,0.000203190514572838,0.000201454577477596,0.000200626941411641,0.000200466771330863,0.00020023174732722,0.000200155272475702
